id,recipe_id,step,description
2cd6b005-f030-4775-8f68-a9a858e84636,1cff02d3-dd13-421a-a913-8851db38c244,2,Rinse chicken with cold water and pat dry. Season lightly with salt.
17905e9b-e3fb-4d10-b289-98c44664ad32,1cff02d3-dd13-421a-a913-8851db38c244,3,"In large non-stick skillet, heat margarine and oil over medium-high heat. Add chicken and cook about 4 minutes, until seared."
27332630-e44f-4358-a96f-55b8eac67bd7,1cff02d3-dd13-421a-a913-8851db38c244,4,"Turn chicken, cook another 4 minutes until just cooked through."
38ef18ed-7e5e-4c20-b845-a2fd02abb428,1cff02d3-dd13-421a-a913-8851db38c244,5,"Pour honey mixture over chicken and cook, turning chicken to coat as sauce begins to thicken, about 2 min."
0d273cc9-296e-48b6-add2-9e1aac3f0133,1cff02d3-dd13-421a-a913-8851db38c244,6,Serve chicken breasts with honey-orange glaze spooned over the top.
dc0adb44-099f-4667-b1ce-f6f9b25cd5a2,868fc90d-2f54-4d61-a247-d17b4c8f54ec,1,Place one ready-made pie crust in a pie pan.
ce6d95fa-a9da-4ba8-a693-fd73e2d5e392,868fc90d-2f54-4d61-a247-d17b4c8f54ec,2,Pour in pie filling.
9587a680-655d-42dc-95f4-4b67ba248a1c,868fc90d-2f54-4d61-a247-d17b4c8f54ec,3,"Using remaining pie crust, cut holly-leaf shapes (or any shape you prefer) and decorate pie edge."
ad39f615-6184-41b1-b2a1-37fbb31cbc28,868fc90d-2f54-4d61-a247-d17b4c8f54ec,4,"Mix together beaten egg with water, brush on decorations."
0f7166e7-b298-42ce-b98c-7682cb34a48e,868fc90d-2f54-4d61-a247-d17b4c8f54ec,5,Bake at 425-degrees for 40 minutes or until crust is golden brown.
07e60879-c036-4105-91db-298b9155afac,d4b9780c-d1f7-4af0-8319-3807944f5a61,1,"In a 4-quart freezer-proof container, dissolve gelatin and sugar in boiling water."
22d02702-3728-496c-8d13-90108626e5dc,d4b9780c-d1f7-4af0-8319-3807944f5a61,2,Stir in pineapple juice and cold water.
a4066b0d-f8d9-4267-9536-55758a50f5a7,d4b9780c-d1f7-4af0-8319-3807944f5a61,3,Cover and freeze overnight.
adb6448c-eea3-49d9-b26f-9dde25044190,d4b9780c-d1f7-4af0-8319-3807944f5a61,4,"Remove from the freezer 2 hours before serving. Place in a punch bowl, stir in ginger ale just before serving."
717a00da-3ebd-4063-88aa-e10d12b0dca0,4b2c386b-8a8f-4192-b5a9-8b6cf2f1758d,1,"Using a swivel-bladed vegetable peeler, remove the peel from the fruit, leaving the bitter white pith."
4f3aa7d7-573e-4c31-bb44-41546623a65d,4b2c386b-8a8f-4192-b5a9-8b6cf2f1758d,2,"Using a sharp knife, cut the peel into strips, according to intended use. If you want to use the candied peel on cakes or tarts, cut it into matchstick strips; if candying to dip in chocolate, cut the peel into larger strips."
ff978cda-515f-4f97-80ef-0cec6ad7b08e,4b2c386b-8a8f-4192-b5a9-8b6cf2f1758d,3,"Place the strips in a small saucepan and cover with cold water. Bring to a boil, drain, and refresh under cold running water."
73b08848-6146-4f08-944e-bfff09bfffa7,4b2c386b-8a8f-4192-b5a9-8b6cf2f1758d,4,"Return to the saucepan, add the sugar and 1/2 cup water and cook over moderate heat until the liquid has evaporated and the peel is bright and shiny."
836f1782-248c-4a6e-8a00-3b7fbe5589e2,4b2c386b-8a8f-4192-b5a9-8b6cf2f1758d,5,"Spread peel on a sheet of foil to cool, separating the strips."
18aaea03-7012-4e92-be14-2ab0005f662d,4b2c386b-8a8f-4192-b5a9-8b6cf2f1758d,6,Store in a sealed jar in the refrigerator. The candied peel will keep for up to 6 months.
27842d0e-18df-4dfa-971d-f9b18c616b0c,bd4b7a92-5b09-4b90-892c-4ef5969ccf4d,1,"Place cake layers, top side up, in two 9"" round cake pans."
0cc4b634-1b9f-4055-9612-934ee3205ce5,bd4b7a92-5b09-4b90-892c-4ef5969ccf4d,2,"Pierce cake with large fork at 1/2"" intervals."
fd08424b-b8b2-4956-b281-b5c6dc9f8666,bd4b7a92-5b09-4b90-892c-4ef5969ccf4d,3,Stir 1 cup of the boiling water into each flavor gelatin in seperate bowls 2 minutes or until completely dissolved.
f4c6120b-8b98-465d-8294-455dbad243f3,bd4b7a92-5b09-4b90-892c-4ef5969ccf4d,4,Carefully pour red gelatin over 1 cake layer and lime gelatin over the other. Refrigerate 3 hours.
15050f4f-83c8-47c6-b034-7a107ff6e50c,bd4b7a92-5b09-4b90-892c-4ef5969ccf4d,5,Dip 1 cake pan in warm water 10 seconds; unmold onto serving plate.
03fd7f7e-68c9-4e08-9611-bebc7e124157,bd4b7a92-5b09-4b90-892c-4ef5969ccf4d,6,Spread with about 1 cup of the Cool Whip.
06a149f2-85ce-42a3-b9f5-56355377f294,bd4b7a92-5b09-4b90-892c-4ef5969ccf4d,7,Unmold second cake layer; place on first cake layer.
34bfdbf5-6632-4e74-afa9-39cd66d8056a,bd4b7a92-5b09-4b90-892c-4ef5969ccf4d,8,Frost with remaining Cool Whip.
0cfbbe71-10a6-4bc3-bc66-8b75d1016f3d,bd4b7a92-5b09-4b90-892c-4ef5969ccf4d,9,Refrigerate until ready to serve
e62ac4cd-18a7-49e5-8892-d64b92209b01,c3b4bba8-8f94-49a4-96d5-e75d00133929,1,Load bread machine according to machine standards.
763158ba-aa61-443d-a648-0bbb24d84e55,c3b4bba8-8f94-49a4-96d5-e75d00133929,2,Use this recipe on the whole wheat cycle but can be made on the white or delay cycles.
c948f797-5ac6-4c78-b49e-6da9750dac2d,b591db5e-91cb-4f64-9a02-40ea361f2dfc,1,Line 12-x9-inch (3 L) baking dish with waxed paper; lightly butter paper. Set aside.
30582651-9df2-44c1-a143-e0b1bf7a0dcd,b591db5e-91cb-4f64-9a02-40ea361f2dfc,2,"In large saucepan, stir together sugar, evaporated milk and butter over medium heat until at full boil; boil for 5 minutes, stirring constantly."
dd736dcd-a7fb-4fb5-9eaa-18b2edf35219,b591db5e-91cb-4f64-9a02-40ea361f2dfc,3,"Remove from heat. Stir in marshmallows, chocolate chips, nuts and vanilla until melted and blended."
8ed1b418-3798-432d-9085-2ee204e91e67,b591db5e-91cb-4f64-9a02-40ea361f2dfc,4,Turn in to prepared pan.
2dbbf341-86da-4b1c-9fb4-c0a00f1d781e,b591db5e-91cb-4f64-9a02-40ea361f2dfc,5,"Scatter small dollops of peanut butter over top. Using the tip of sharp knife, swirl peanut butter into fudge."
393ebc6e-d8af-47ba-9513-1f9c32a73ab8,b591db5e-91cb-4f64-9a02-40ea361f2dfc,6,Chill until set. Cut into 1 1/2 inch (4 cm) squares.
28b06e7e-4b55-44e0-a264-60b66dc2d850,b591db5e-91cb-4f64-9a02-40ea361f2dfc,7,Fudge can be frozen in sealed container for up to 1 month.
c0f094ea-b35d-431d-b9a4-f911b6111949,8d75c7f1-a19f-474a-af2e-db7bf530653a,1,"In a large mixing bowl stir together flour, sugar, baking powder, orange peel, baking soda, and salt."
a677651a-a779-4f5c-8f9e-a4d52c3f71a4,8d75c7f1-a19f-474a-af2e-db7bf530653a,2,"In another mixing bowl stir together eggs, 1/2 cup of the thawed orange juice concentrate, the oil, and 1-1/2 cups water."
cbcf2e93-ca83-4d7a-bb09-8e0b62227110,8d75c7f1-a19f-474a-af2e-db7bf530653a,3,Add to flour mixture. Stir by hand just until combined. Fold in dates and nuts.
0ec0cf95-5734-4d76-95ce-2fd35be4aab9,8d75c7f1-a19f-474a-af2e-db7bf530653a,4,"Divide mixture evenly between two greased 8""x4""x2"" loaf pans. Bake in a 350 degree oven for 50 to 55 minutes or until a toothpick inserted near the centers comes out clean. (Or, divide mixture evenly among four 5-1/2""x3""x2"" loaf pans and bake for 40 to 45 minutes or until loaves test done.)."
d9bfd5ff-7157-48a7-8497-505a521490d0,8d75c7f1-a19f-474a-af2e-db7bf530653a,5,Cool in pans for 10 minutes; remove from pans.
31da400b-a7a6-4d9d-853f-2a9dc705d458,8d75c7f1-a19f-474a-af2e-db7bf530653a,6,Generously brush tops and sides of loaves with remaining orange juice concentrate. Cool thoroughly on wire racks.
ddd0c9aa-fdfe-4ee2-b4cd-06aa85c04d16,8d75c7f1-a19f-474a-af2e-db7bf530653a,7,Wrap and store overnight before slicing.
d94d3f8b-9fbb-4e44-a14d-23fa99c2570a,7adc94f0-f1b0-426f-b02f-96e41d4044d5,1,Dissolve yeast and sugar in 1 cup warm water and set aside until bubbly about 10-15 minutes.
812e76f2-fc10-457c-96f5-70f27d7b49c1,7adc94f0-f1b0-426f-b02f-96e41d4044d5,2,"In a food processor, combine flour, salt, 1 T. olive oil, and yeast mixture, processing until dough pulls away from the sides to form a ball."
aadd157b-eeea-4d4c-a976-8dace38bd3a1,7adc94f0-f1b0-426f-b02f-96e41d4044d5,3,"Knead dough on a floured surface until smooth, about 5 minutes."
ba4b378a-2f31-47b3-a2f9-c589adcfff38,7adc94f0-f1b0-426f-b02f-96e41d4044d5,4,"Place a little olive oil in a bowl, place dough in the bowl, give it a twist, turn the ball over to coat the other side, cover, and let rise for 1 hour or until doubled."
50477c16-275c-4c89-8a6a-759474e0dfc8,7adc94f0-f1b0-426f-b02f-96e41d4044d5,5,"Punch dough down. Transfer to a floured surface and stretch dough to fit a 15 1/2 x 10 1/2 inch pan. Lightly grease the pan, transfer dough to the pan, and stretch as needed to fit. Using your fingertips make ""dimples"" across the top of the dough."
63023f24-7ef2-4155-921d-8de2ea177c89,7adc94f0-f1b0-426f-b02f-96e41d4044d5,6,"Brush remaining olive oil over the top of the dough, sprinkle with desired amount of each herb, a few crushed red pepper flakes, and season to taste with salt and pepper."
e0840a3e-137e-453c-834a-a1b80fe03b6c,7adc94f0-f1b0-426f-b02f-96e41d4044d5,7,Allow to rise uncovered for 30 minutes.
e963cecf-ae42-46e7-ab20-4074cd7de061,7adc94f0-f1b0-426f-b02f-96e41d4044d5,8,Bake at 400 degrees for 15 minutes or until slightly golden brown.
63cd3d9c-01be-4be3-85c6-102f4d006f0c,7adc94f0-f1b0-426f-b02f-96e41d4044d5,9,Cut as desired.
0a47d5a7-c43f-4b9f-8560-9077142ac501,02c12c81-4910-488b-b3eb-f0cfcfe80592,1,Preheat oven to 350°F.
5117a415-00e1-4eee-a957-996e896960fb,02c12c81-4910-488b-b3eb-f0cfcfe80592,2,Grease bottom of 9x13-inch baking pan.
5a31bc4a-f301-465e-bc96-394d6b7f0758,02c12c81-4910-488b-b3eb-f0cfcfe80592,3,Prepare brownie mix as directed on package.
e0b7f191-f256-45f9-8f06-8ec755a867ac,02c12c81-4910-488b-b3eb-f0cfcfe80592,4,Spread 2 cups of the brownie mixture in prepared pan.
c152e211-551c-4bb6-88f8-6ecd3c28a989,02c12c81-4910-488b-b3eb-f0cfcfe80592,5,Combine caramel topping and flour in bowl; mix well.
19460e58-5b2a-4bb8-87f0-abea586be82c,02c12c81-4910-488b-b3eb-f0cfcfe80592,6,Spread evenly over brownie mixture;  sprinkle with coconut.
36ada595-de46-45f8-a245-e255ba8daff2,02c12c81-4910-488b-b3eb-f0cfcfe80592,7,"Using a spoon, drop remaining brownie mixture on top of caramel layer."
cda5c784-eddc-43c3-b335-3878866661fe,02c12c81-4910-488b-b3eb-f0cfcfe80592,8,Bake for 35 to 40 minutes or just until brownies are just done; Do not overbake. Let cool.
6e2d9816-ceea-4967-8953-a866a746ceef,02c12c81-4910-488b-b3eb-f0cfcfe80592,9,Cut into squares.
566c876d-929a-477d-a58c-82c76f032227,e950f745-7003-47f9-87fb-f4997c1a34b0,1,Prepare pasta according to package directions and drain. Rinse pasta under cold water to cool.
8634e27c-6f10-4304-b21a-bf517dea7151,e950f745-7003-47f9-87fb-f4997c1a34b0,2,"Combine 2 1/2 cups milk, vegetables, thyme, paprika and pasta in a saucepan. Cook over medium heat until hot but not boiling."
3cdaf8e2-3b61-4835-ac97-6c260e883aa0,e950f745-7003-47f9-87fb-f4997c1a34b0,3,Combine remaining 1/2 cup milk and cornstarch and mix until cornstarch dissolves.
775ea8ec-ee99-44e2-841d-c60bd279992d,e950f745-7003-47f9-87fb-f4997c1a34b0,4,Stir cornstarch into soup and return to simmer.
9da56c9f-c4cb-47de-b7f2-f6738d19d67a,e950f745-7003-47f9-87fb-f4997c1a34b0,5,Add clams and simmer for 3 minutes.
4dfd7a9e-ae06-4844-8ccf-65b2832a90ea,e950f745-7003-47f9-87fb-f4997c1a34b0,6,Season with salt and cracked black pepper.
7d0c0c1e-fedd-4eb1-91ef-ecc629e0a4e6,caf6c33f-d48d-4d4c-9638-01ab0e532d14,1,Heat cooking oil over medium heat in large saucepan and add ground beef.
f4c93bcd-c49b-4b8c-a0bb-51567620e1a1,caf6c33f-d48d-4d4c-9638-01ab0e532d14,2,"Scramble fry until browned and crumbly.
You can drain the hamburger and add back to pot, that is up to you."
8717f071-793a-4bf1-a6be-86db55828bcb,caf6c33f-d48d-4d4c-9638-01ab0e532d14,3,"Add remaining ingredients and stir, bringing to a boil."
8a11395f-129f-4b08-ab5d-214dedca2c06,caf6c33f-d48d-4d4c-9638-01ab0e532d14,4,"Cover and boil slowly, turning down heat as needed."
c3c59867-25b1-4891-9a41-4d6bb9b0c2c1,caf6c33f-d48d-4d4c-9638-01ab0e532d14,5,Simmer about 20 minutes or until vegetables are tender but not too soft.
3cbf5f0e-bae5-4f03-adf9-5deabd66cf9d,caf6c33f-d48d-4d4c-9638-01ab0e532d14,6,"Serve with crackers, rolls or sandwiches."
985a276a-5d52-44dd-95ad-1ccf13530c3e,4d8e498c-c3bd-4d9e-b245-3a50ff696f5e,1,"In a large bowl, beat eggs and sugar. Beat in remaining cake ingredients."
a7efa381-0ab4-44b6-b993-fc0f5b7adfe3,4d8e498c-c3bd-4d9e-b245-3a50ff696f5e,2,"Grease a 10""x15"" jelly roll pan. Line pan with waxed paper, then grease and lightly flour the waxed paper."
bd7392f4-032d-4ee6-aaec-4da77c8eb3d2,4d8e498c-c3bd-4d9e-b245-3a50ff696f5e,3,Pour batter into the pan and spread evenly.  Bake at 350F for 15 minutes. *Cake cooks fast so watch carefully to avoid burning the edges.
cc4a94f1-e1dc-471c-8eb2-4e833eb3b242,4d8e498c-c3bd-4d9e-b245-3a50ff696f5e,4,"While cake is baking, sprinkle powdered sugar heavily over the kitchen towel, using a sieve or sifter."
727de232-cdad-4d1b-948b-9d8f2b837b6b,4d8e498c-c3bd-4d9e-b245-3a50ff696f5e,5,Turn hot cake onto the towel.
1c48632e-133b-4ca5-9ed9-1a814961ce2b,4d8e498c-c3bd-4d9e-b245-3a50ff696f5e,6,Remove waxed paper. Trim off burnt or crusty edges.
ec666485-1371-4ddf-9747-2a20a99f61e2,4d8e498c-c3bd-4d9e-b245-3a50ff696f5e,7,"Sprinkle more powdered sugar over the hot cake and quickly roll up with towel inside. Let cake cool completely, about 30 minutes."
8cc43f65-5645-4b33-bedb-db0d4b2fff0e,4d8e498c-c3bd-4d9e-b245-3a50ff696f5e,8,"Meanwhile, prepare filling by beating together all ingredients until smooth and creamy."
a5d6414c-1d8b-4a7e-8983-9719d2a22dab,4d8e498c-c3bd-4d9e-b245-3a50ff696f5e,9,Unroll cooled cake and spread with the filling mixture. Roll up cake with filling on the inside. Wrap in waxed paper and then foil.
44f04719-bff0-4bc3-84a3-e30120953da9,4d8e498c-c3bd-4d9e-b245-3a50ff696f5e,10,"Refrigerate or freeze. To serve, slice cake about 1/3 inch thick and sprinkle with powdered sugar."
9fe1ad69-797e-4034-8cd4-ca52eb71ab67,4d8e498c-c3bd-4d9e-b245-3a50ff696f5e,11,Note - cake cuts best when still slightly frozen.
baf83cf2-324b-4a82-b744-17665d0324e3,8ea5f95f-b1e8-45bb-8e80-5cd0c1886c74,1,"Beat eggs and sugar. Add pumpkin and lemon juice, mixing well, then dry  ingredients."
3d25c4b7-3e5e-4d11-8c01-2f454661fae2,8ea5f95f-b1e8-45bb-8e80-5cd0c1886c74,2,Spread batter into a greased and waxed-paper-lined 10x15  jelly roll pan. Bake at 375 for 15 minutes.
397a9ce4-5135-429c-97ec-4fa7b9bcbda5,8ea5f95f-b1e8-45bb-8e80-5cd0c1886c74,3,"Remove, allow to cool 15 minutes. Roll cake in tea towel or waxed paper and cool 10 more minutes."
fbabb220-719e-4cd8-a527-282b7dd75f39,8ea5f95f-b1e8-45bb-8e80-5cd0c1886c74,4,Filling: Beat cream cheese and margarine; add sugar and vanilla. Beat till smooth.
61178869-ee4b-46e3-8942-f807764fd007,8ea5f95f-b1e8-45bb-8e80-5cd0c1886c74,5,Unroll cake and spread filling evenly.
66aad72d-b94c-4a46-93fe-b0cb34e1bca1,8ea5f95f-b1e8-45bb-8e80-5cd0c1886c74,6,Re-roll and chill at least one hour before serving.
3b60c40e-986b-4f4e-8551-92bf1e76a379,5ad827ce-dded-4994-9452-1e63946c04fc,1,"Combine tomatoes, juice/and or stock in saucepan."
cdd6f2c4-10bd-441b-8e43-587b5e7ec115,5ad827ce-dded-4994-9452-1e63946c04fc,2,Simmer 30 minutes.
d73a0ffd-da0d-4839-a46c-bce5b6fa7e75,5ad827ce-dded-4994-9452-1e63946c04fc,3,"Puree,  along with the basil leaves, in small batches, in blender, food processor (or better yet, one of those handy hand-held food blenders, right in the cooking pan). Return to saucepan and add cream and butter, while stirring, over low heat. Garnish with basil leaves and serve with your favorite bread."
3fa2cb90-a114-482f-9f7b-11bec009deb7,5ad827ce-dded-4994-9452-1e63946c04fc,4,Excerpted from an article by Beverly Bundy of the Fort Worth Star-Telegram around May 20. 1994.
bae03b7d-ab6d-4354-b6fd-42a11cf1ec0e,5ad827ce-dded-4994-9452-1e63946c04fc,5,"She wrote, ""Once a year, in January I run a column of our most  requested recipes --  This year, that column included the recipe for La Madeleine's popular tomato basil soup. I continue to get at least 10 calls a week asking for the recipe. So here it is, once again -- ""."
0da04c2c-12bf-4158-bcf9-8c0be681e0a6,68404d7e-3c7f-4e82-adbd-3a5faa924b1d,1,Place dry ingredients in a mixing bowl.
b354b7b6-2e11-4514-9fd3-29b69bb549a1,68404d7e-3c7f-4e82-adbd-3a5faa924b1d,2,"Cut or rub in the butter with a pastry blender, two knives or your fingertips."
e495a42c-cf04-4f2e-bb1e-37c219bef69d,68404d7e-3c7f-4e82-adbd-3a5faa924b1d,3,Add the sugar and enough milk to make a stiff dough.
3f27bc52-818b-476b-8d55-ddcac9db2baf,68404d7e-3c7f-4e82-adbd-3a5faa924b1d,4,Knead this mixture on a flour surface until smooth. All this can be done almost instantly in a food processor.
5611a164-fd08-4e11-b456-3631bcb2341c,68404d7e-3c7f-4e82-adbd-3a5faa924b1d,5,"If you have time, return the dough to your bowl, cover and chill for an hour. This resting time will make the biscuits more tender and crisp."
90ef39ce-a529-41e8-8a7e-57c72d64e958,68404d7e-3c7f-4e82-adbd-3a5faa924b1d,6,"After the dough has chilled, preheat your oven to 350 degrees."
0a75463a-49c3-4528-b24f-f636137550ad,68404d7e-3c7f-4e82-adbd-3a5faa924b1d,7,"Roll out the dough until it is a bit more than 1/8 inch thick,  and cut into any desired shape. Traditional digestives are about 2 1/2 inches round."
8dab10a0-7401-4e51-96c0-9af76098a594,68404d7e-3c7f-4e82-adbd-3a5faa924b1d,8,"Place on greased cookie sheets, prick evenly with a fork and bake until pale gold, about 15 to 20 minutes."
8fe8a981-98cf-42f1-9952-07d6952d854b,68c7e1d1-b415-4a7d-9864-aff19b1a7400,1,"Preheat oven to 375F (190C). In a large bowl, combine flour, baking powder and baking soda."
bc496123-67b5-425d-8ace-bb0f77585fdc,68c7e1d1-b415-4a7d-9864-aff19b1a7400,2,Cut in butter with pastry blender or two knives until mixture is crumbly.
dcc5c243-7fe2-4969-82d1-03dd41415867,68c7e1d1-b415-4a7d-9864-aff19b1a7400,3,Stir in bran and nuts.
ce333a28-482f-4462-9dcd-d0f0656a9e28,68c7e1d1-b415-4a7d-9864-aff19b1a7400,4,"In a medium bowl, lightly beat egg; stir in banana, yogurt, brown sugar and molasses."
e0896cc9-b1a5-423a-b02c-c13c959b43f0,68c7e1d1-b415-4a7d-9864-aff19b1a7400,5,"Add to dry ingredients, all at once, stirring just until moistened."
35388a8a-b220-4fc5-8f24-43d6f3dfb3f3,68c7e1d1-b415-4a7d-9864-aff19b1a7400,6,Divide batter evenly among 12 medium greased muffin cups.
dd5119ff-92de-4952-a0a1-0ae4e0249f2f,68c7e1d1-b415-4a7d-9864-aff19b1a7400,7,Bake 20 minutes or until toothpick inserted in centre comes out clean.
a8687599-8719-4851-bed7-4c11631491f6,68c7e1d1-b415-4a7d-9864-aff19b1a7400,8,Cool 10 minutes in cups on wire racks.
3c546cdd-f74c-4793-bfa6-9599813c80dc,68c7e1d1-b415-4a7d-9864-aff19b1a7400,9,Remove from cups and let cool completely.
5caf96a3-a4a3-4ffa-a02b-0dbb5e6fe782,68c7e1d1-b415-4a7d-9864-aff19b1a7400,10,Serve with Strawberry Butter.
e6f46323-479a-4cae-a3f8-f7633f34335b,68c7e1d1-b415-4a7d-9864-aff19b1a7400,11,Straw berry Butter: Cream together 1/2 cup (125 mL) softened butter and 1/2 cup (125 mL) strawberry jam.  Makes about 1 cup (250 mL).
8eac08b3-68e2-4a0f-b21e-b9ecc4615730,68c7e1d1-b415-4a7d-9864-aff19b1a7400,12,"TIP: Add a topping treat to your muffins before you bake them.  Over batter in muffin cups, sprinkle quick-cooking rolled oats, cinnamon and sugar, sesame seeds or chopped nuts."
2d8e4b3c-7dbf-4dd4-82d5-25bb0ab3c9f5,40704d04-c06d-4774-b59c-c6b098073acd,1,"Mix garlic, salt, pepper & thyme in small bowl."
457f350e-8736-4e0e-b01a-77a53e759526,40704d04-c06d-4774-b59c-c6b098073acd,2,Rub mixture over tenderloin and wrap in plastic.   Refrigerate for at least 4 hours or overnight.
fde1d406-824d-4441-a365-2b1c6371fc2c,40704d04-c06d-4774-b59c-c6b098073acd,3,"Heat olive oil over med. high heat. and brown pork on all sides, approximately 7 minute total."
56ed054c-a631-4605-88d0-250cb534d128,40704d04-c06d-4774-b59c-c6b098073acd,4,Remove pork and place in a 9x13x2 pan.
982ca186-5f72-4e1a-ac7a-4417aea21d04,40704d04-c06d-4774-b59c-c6b098073acd,5,Add enough water to come up to bottom edge of pork (about a half inch). I rinse my frying pan and scrape blackened bits for water.
f1ae2dce-bfb6-4418-8500-e3eee57fe0c1,40704d04-c06d-4774-b59c-c6b098073acd,6,Cover with foil and bake at 350 for approximately 45 to 50 minutes.
0e426248-2b11-48ed-afce-c7db92483c60,40704d04-c06d-4774-b59c-c6b098073acd,7,Boil the drippings and add a little cornstarch mixed with water to it for gravy. Season with salt & pepper. Good with mashed potatoes.
c2b9f482-6a92-4d81-aacc-0f880ddae3c2,48a3e28d-8c90-4270-b20e-f56eae615936,1,"Steep tea, remove tea bags, add sugar to dissolve, add other ingredients, keep refrigerated"
3d5dc37c-9bcd-48d1-a9e6-288e552426d8,0a3f523c-749b-46c6-a895-99b0b8d86327,1,Saute one half of onions in 1 Tbsp oil.
0a5e1688-8573-4fea-b6de-9496ed11193a,0a3f523c-749b-46c6-a895-99b0b8d86327,2,Squeeze exceed water from bread.
a207186b-304c-42f8-959b-4e8d553a6256,0a3f523c-749b-46c6-a895-99b0b8d86327,3,"Mix together ground meat, bread, sauteed onion, egg, mustard, 1 Tbsp sour cream and two-thirds of the dill, salt and pepper, then shape into 10 small loaves."
025a8a5c-0036-48a2-b7d0-3a2306319fc8,0a3f523c-749b-46c6-a895-99b0b8d86327,4,"Brown in 3 Tbsp oil on both sides, remove from skillet - saving grease in skillet - and keep warm."
0155a828-2bda-4df4-91ad-a4e98a2a3781,0a3f523c-749b-46c6-a895-99b0b8d86327,5,"Heat butter in skillet, quickly saute mushroom and remaining onion, add wine, continue cooking to reduce liquid."
